Number of elements 23380
   406 : -4.1643600e-02 -3.8697640e-02 -4.0048340e-02
   407 : -4.8833550e-08 -3.3568190e-08  1.1039040e-08
   408 :  4.4993910e-02  6.7348880e-02  5.9140560e-02
   409 :  4.9631100e-03  7.8984770e-03  5.5127390e-03
   410 : -4.0082270e-03  7.6532730e-02  3.2033860e-02
   411 :  4.6392500e-02  4.1380820e-02  3.9082580e-02
   412 : -8.5845400e-03 -1.9681120e-02 -2.2862350e-02
   413 : -1.0199240e-02 -1.3018400e-02 -1.0937780e-02
   414 : -1.7493410e-09 -2.0021310e-09  3.5839740e-10
   415 : -4.1144220e-02 -4.8694120e-02 -3.7687720e-02
   416 : -1.5925030e-40  1.1677080e-40  8.9746980e-41
   417 :  5.2840200e-04 -2.7316510e-03 -2.4339740e-03
   418 :  1.4410290e-03  1.6325530e-03  1.8480180e-03
   419 : -4.8739500e-18 -1.0167490e-17  5.2943170e-18
   420 : -7.5520340e-03 -2.9459330e-03 -1.0091060e-02
